user_id,new_user,age,sex,country,device,operative_system,source,total_pages_visited,home_page,listing_page,product_page,payment_page,confirmation_page
74830,0,32,Male,UK,mobile,other,Direct,10,1,1,0,0,0
36850,0,36,Female,China,desktop,windows,Direct,7,1,1,1,0,0
65243,1,17,Female,US,desktop,windows,Seo,3,1,0,0,0,0
31489,1,22,Female,US,mobile,iOS,Seo,8,1,1,0,0,0
49083,0,39,Male,China,mobile,iOS,Direct,3,1,1,1,0,0
30884,0,27,Female,US,mobile,iOS,Direct,3,1,0,0,0,0
11646,0,41,Female,US,mobile,iOS,Direct,5,1,0,0,0,0
8053,1,37,Female,US,mobile,android,Ads,4,1,1,0,0,0
37686,0,29,Female,Germany,mobile,iOS,Ads,6,1,1,1,0,0
58715,0,22,Female,US,desktop,windows,Seo,12,1,0,0,0,0
9958,0,20,Male,US,desktop,mac,Direct,5,1,0,0,0,0
78109,0,36,Male,US,mobile,iOS,Direct,5,1,1,0,0,0
35300,1,25,Female,China,mobile,iOS,Ads,3,1,1,1,0,0
49681,1,30,Male,UK,desktop,windows,Seo,9,1,1,1,0,0
38903,0,35,Female,China,mobile,iOS,Seo,4,1,0,0,0,0
44480,0,29,Female,China,mobile,iOS,Direct,2,1,1,0,0,0
19827,1,17,Female,US,mobile,android,Seo,2,1,0,0,0,0
9695,0,37,Female,China,mobile,android,Direct,7,1,1,1,0,0
23896,0,24,Female,China,mobile,iOS,Direct,3,1,0,0,0,0
56254,0,23,Female,US,desktop,mac,Direct,8,1,1,1,0,0
88031,0,19,Female,US,mobile,iOS,Direct,2,1,1,0,0,0
23688,0,19,Male,Germany,mobile,iOS,Ads,4,1,1,1,0,0
8898,0,39,Male,US,desktop,mac,Direct,10,1,0,0,0,0
6865,0,22,Male,US,desktop,mac,Direct,11,1,1,0,0,0
42669,1,21,Male,UK,mobile,android,Ads,6,1,1,0,0,0
51113,0,26,Female,US,mobile,iOS,Ads,10,1,1,0,0,0
72045,0,32,Female,UK,mobile,iOS,Direct,6,1,1,0,0,0
83487,1,23,Male,US,mobile,iOS,Seo,1,1,0,0,0,0
83316,0,32,Female,China,mobile,android,Direct,7,1,0,0,0,0
13646,1,20,Male,China,mobile,iOS,Ads,1,1,0,0,0,0
63259,0,19,Male,US,mobile,iOS,Direct,2,1,1,0,0,0
85241,0,38,Female,US,mobile,iOS,Seo,4,1,1,0,0,0
6653,1,35,Male,US,desktop,linux,Seo,4,1,1,0,0,0
4907,0,27,Female,China,mobile,iOS,Direct,3,1,1,1,0,0
71489,0,36,Female,US,mobile,iOS,Direct,3,1,1,0,0,0
78885,0,27,Male,UK,desktop,mac,Direct,3,1,1,1,0,0
46439,1,31,Female,US,desktop,windows,Ads,10,1,1,1,0,0
35627,0,36,Male,Germany,desktop,windows,Direct,3,1,0,0,0,0
58942,0,45,Female,US,mobile,android,Direct,6,1,0,0,0,0
80072,1,18,Male,UK,desktop,windows,Direct,9,1,1,1,1,0
15426,0,21,Male,US,mobile,other,Direct,16,1,1,1,1,1
72451,1,22,Male,US,mobile,iOS,Seo,3,1,1,1,0,0
65474,0,18,Male,US,mobile,iOS,Direct,4,1,0,0,0,0
26675,0,38,Female,UK,mobile,iOS,Direct,3,1,1,1,0,0
38875,1,24,Female,US,mobile,android,Seo,3,1,0,0,0,0
20119,0,49,Female,US,mobile,iOS,Seo,4,1,1,1,0,0
73151,0,23,Female,China,desktop,windows,Direct,4,1,1,0,0,0
75583,0,20,Male,US,mobile,other,Direct,4,1,1,1,0,0
53277,1,34,Female,China,desktop,windows,Seo,11,1,0,0,0,0
21730,0,24,Female,Germany,mobile,android,Direct,5,1,1,0,0,0
20060,0,39,Female,UK,desktop,windows,Direct,4,1,1,1,1,0
70601,0,28,Female,US,mobile,iOS,Direct,4,1,1,1,0,0
66557,0,38,Female,US,mobile,android,Direct,2,1,0,0,0,0
41146,1,42,Male,Germany,desktop,windows,Seo,13,1,0,0,0,0
47690,0,36,Female,UK,desktop,mac,Direct,6,1,1,1,0,0
75521,1,33,Male,China,desktop,windows,Seo,2,1,0,0,0,0
88704,1,24,Male,US,mobile,iOS,Seo,3,1,1,0,0,0
26243,0,30,Female,China,desktop,mac,Direct,5,1,1,1,0,0
57359,0,24,Male,China,desktop,windows,Direct,5,1,1,1,0,0
19499,1,24,Female,China,mobile,android,Seo,3,1,1,1,0,0
89015,0,18,Male,China,mobile,iOS,Seo,3,1,1,0,0,0
85866,0,34,Female,US,mobile,android,Direct,5,1,1,0,0,0
2776,0,28,Female,US,desktop,mac,Direct,3,1,1,1,0,0
37648,0,33,Female,US,mobile,iOS,Direct,2,1,1,0,0,0
65304,0,19,Male,US,mobile,iOS,Direct,8,1,1,1,0,0
24619,1,23,Male,China,mobile,iOS,Ads,3,1,1,1,0,0
61878,1,18,Female,US,mobile,iOS,Ads,20,1,1,1,1,1
88021,1,21,Female,US,desktop,windows,Seo,13,1,1,0,0,0
4164,0,34,Female,US,desktop,mac,Direct,5,1,1,1,0,0
63610,0,31,Female,US,mobile,iOS,Ads,9,1,1,1,0,0
64780,0,42,Female,UK,desktop,windows,Direct,6,1,1,0,0,0
25347,1,52,Female,US,mobile,android,Ads,2,1,1,0,0,0
45389,1,43,Female,US,mobile,iOS,Seo,3,1,0,0,0,0
36193,1,45,Female,US,desktop,windows,Ads,4,1,1,0,0,0
26796,0,27,Male,China,mobile,other,Direct,9,1,0,0,0,0
56639,1,34,Female,US,mobile,iOS,Ads,1,1,0,0,0,0
61975,1,33,Female,US,desktop,windows,Ads,7,1,1,0,0,0
53073,0,52,Male,US,desktop,windows,Direct,4,1,0,0,0,0
86987,0,59,Female,US,desktop,windows,Direct,2,1,1,0,0,0
83782,1,34,Female,US,desktop,windows,Seo,3,1,1,1,0,0
13610,1,26,Female,US,mobile,iOS,Ads,3,1,1,1,0,0
16050,1,24,Female,China,mobile,android,Seo,4,1,0,0,0,0
47802,0,22,Male,US,desktop,windows,Ads,8,1,1,1,0,0
24537,1,30,Female,US,mobile,iOS,Seo,6,1,1,1,0,0
81137,0,21,Female,UK,desktop,windows,Direct,3,1,1,1,0,0
533,1,26,Female,China,desktop,windows,Ads,3,1,1,1,0,0
4874,0,33,Male,China,desktop,windows,Direct,3,1,0,0,0,0
51408,0,21,Male,UK,mobile,android,Direct,3,1,1,1,0,0
83076,1,30,Female,US,desktop,windows,Seo,3,1,1,1,0,0
44919,1,31,Female,China,mobile,other,Seo,14,1,1,1,0,0
31393,0,19,Female,UK,desktop,windows,Direct,18,1,1,1,1,1
76390,0,37,Male,Germany,desktop,windows,Direct,4,1,1,0,0,0
82969,0,31,Female,US,mobile,android,Direct,4,1,1,1,1,0
19387,1,35,Male,US,mobile,iOS,Ads,3,1,0,0,0,0
58821,0,31,Male,China,desktop,windows,Direct,12,1,0,0,0,0
73207,1,43,Female,US,desktop,windows,Ads,8,1,0,0,0,0
38182,0,31,Female,US,mobile,android,Direct,4,1,1,1,0,0
52719,0,34,Male,US,mobile,android,Direct,3,1,1,1,0,0
27620,0,36,Female,US,desktop,windows,Direct,5,1,1,1,0,0
59784,0,23,Male,Germany,mobile,android,Ads,4,1,1,0,0,0
87862,0,32,Female,US,mobile,android,Direct,8,1,1,0,0,0
68258,0,34,Male,US,mobile,android,Seo,5,1,1,1,0,0
62760,1,36,Male,Germany,mobile,iOS,Ads,4,1,0,0,0,0
49989,1,22,Female,UK,mobile,android,Seo,5,1,0,0,0,0
12325,0,24,Female,Germany,mobile,iOS,Direct,3,1,1,1,0,0
78411,0,38,Male,China,desktop,windows,Seo,4,1,0,0,0,0
2276,0,22,Female,US,desktop,windows,Seo,1,1,0,0,0,0
20825,0,31,Female,US,mobile,android,Ads,9,1,1,1,1,0
24413,0,36,Female,China,mobile,android,Direct,4,1,0,0,0,0
6348,0,31,Female,China,mobile,iOS,Seo,7,1,1,0,0,0
52888,0,24,Male,US,mobile,android,Ads,3,1,1,1,0,0
88994,0,39,Male,US,desktop,windows,Direct,2,1,1,0,0,0
5392,1,19,Female,US,desktop,windows,Seo,16,1,1,1,1,0
11313,1,26,Female,US,mobile,iOS,Seo,4,1,1,1,0,0
89101,1,28,Female,UK,mobile,android,Ads,2,1,1,0,0,0
35278,0,39,Male,US,desktop,windows,Direct,3,1,1,1,0,0
31625,0,46,Female,US,mobile,android,Direct,4,1,0,0,0,0
68463,1,36,Male,US,mobile,android,Seo,5,1,1,1,0,0
78809,1,19,Female,US,mobile,iOS,Seo,3,1,0,0,0,0
384,0,26,Female,US,mobile,other,Direct,6,1,1,0,0,0
67655,0,21,Female,US,mobile,iOS,Direct,5,1,1,1,1,0
29520,0,28,Male,US,mobile,iOS,Direct,3,1,1,1,0,0
6616,0,32,Female,China,mobile,iOS,Direct,8,1,1,1,0,0
2261,0,24,Female,China,mobile,iOS,Seo,2,1,1,0,0,0
22588,0,21,Female,US,mobile,other,Seo,3,1,1,1,0,0
28126,1,35,Female,China,desktop,mac,Ads,4,1,0,0,0,0
27536,0,33,Female,China,mobile,other,Direct,15,1,1,1,0,0
50954,0,22,Female,US,mobile,iOS,Direct,6,1,0,0,0,0
33759,0,34,Female,China,mobile,android,Direct,2,1,0,0,0,0
28719,0,36,Female,UK,desktop,windows,Direct,8,1,1,1,0,0
33106,0,24,Male,US,desktop,windows,Direct,5,1,1,1,0,0
82369,1,30,Female,UK,mobile,iOS,Seo,5,1,1,1,0,0
61320,1,27,Female,UK,desktop,windows,Seo,4,1,0,0,0,0
3227,0,29,Female,China,mobile,iOS,Ads,3,1,1,1,0,0
62864,0,37,Male,US,mobile,iOS,Seo,2,1,0,0,0,0
7424,0,41,Male,China,desktop,windows,Direct,2,1,0,0,0,0
15301,1,31,Female,US,mobile,android,Seo,5,1,0,0,0,0
74403,0,31,Female,US,desktop,windows,Direct,4,1,1,0,0,0
23817,1,26,Male,US,mobile,android,Seo,7,1,0,0,0,0
24998,0,30,Female,US,desktop,windows,Direct,5,1,0,0,0,0
13319,1,28,Male,US,mobile,iOS,Seo,6,1,0,0,0,0
84167,1,25,Female,China,desktop,mac,Seo,1,1,0,0,0,0
31231,1,44,Female,US,desktop,windows,Seo,7,1,1,1,0,0
64350,1,18,Male,China,mobile,android,Seo,3,1,1,1,0,0
40518,0,36,Male,Germany,desktop,windows,Direct,4,1,0,0,0,0
339,1,28,Female,US,mobile,iOS,Seo,24,1,0,0,0,0
51513,0,27,Male,US,mobile,iOS,Direct,3,1,1,1,0,0
60060,1,32,Male,US,mobile,iOS,Seo,2,1,0,0,0,0
13109,0,38,Male,UK,desktop,windows,Direct,3,1,1,1,0,0
53230,1,19,Male,US,desktop,windows,Seo,3,1,1,1,0,0
5064,0,28,Female,US,desktop,windows,Direct,3,1,1,1,0,0
13379,0,21,Male,US,desktop,windows,Direct,2,1,1,0,0,0
66363,1,41,Male,China,mobile,iOS,Ads,4,1,1,1,0,0
24713,1,49,Male,China,mobile,android,Seo,16,1,0,0,0,0
32934,0,36,Female,US,mobile,android,Direct,3,1,1,1,0,0
69047,0,19,Female,UK,desktop,windows,Seo,2,1,0,0,0,0
84814,0,22,Male,China,desktop,windows,Direct,3,1,1,1,0,0
47106,0,31,Male,Germany,desktop,windows,Direct,6,1,1,1,0,0
46941,1,20,Female,UK,desktop,windows,Seo,5,1,0,0,0,0
43280,0,46,Female,UK,desktop,windows,Direct,4,1,1,0,0,0
30044,0,24,Female,UK,desktop,windows,Direct,9,1,0,0,0,0
37477,1,31,Male,China,mobile,android,Seo,3,1,1,0,0,0
7523,0,24,Male,US,desktop,mac,Seo,2,1,0,0,0,0
30964,0,23,Male,UK,desktop,windows,Seo,3,1,1,1,0,0
29639,1,42,Female,US,desktop,windows,Seo,2,1,0,0,0,0
84899,0,25,Female,Germany,mobile,other,Seo,2,1,1,0,0,0
72615,0,43,Male,US,desktop,windows,Direct,4,1,1,0,0,0
35513,1,32,Female,UK,desktop,windows,Ads,3,1,1,1,0,0
3855,0,30,Male,US,mobile,iOS,Direct,3,1,1,1,0,0
25848,1,21,Female,US,mobile,iOS,Seo,8,1,1,1,0,0
81890,1,25,Female,China,mobile,iOS,Ads,12,1,1,0,0,0
84583,0,22,Female,UK,desktop,windows,Direct,1,1,0,0,0,0
7594,1,40,Female,China,mobile,iOS,Ads,3,1,0,0,0,0
6194,0,23,Male,China,mobile,android,Direct,7,1,0,0,0,0
76135,0,26,Female,US,mobile,android,Direct,3,1,0,0,0,0
68199,0,33,Male,China,mobile,android,Direct,3,1,1,1,0,0
85386,1,25,Female,US,mobile,iOS,Ads,3,1,1,0,0,0
2748,1,42,Female,UK,mobile,android,Seo,6,1,1,1,0,0
51617,1,26,Female,UK,mobile,android,Seo,10,1,0,0,0,0
74658,1,30,Female,US,mobile,iOS,Ads,2,1,1,0,0,0
86385,1,34,Female,UK,mobile,iOS,Ads,10,1,1,1,0,0
56549,1,22,Male,US,mobile,iOS,Seo,3,1,1,1,0,0
557,0,19,Male,Germany,mobile,android,Seo,3,1,1,1,0,0
84127,0,18,Male,US,mobile,iOS,Direct,3,1,1,1,0,0
4660,0,22,Male,US,mobile,android,Direct,3,1,1,0,0,0
19791,0,22,Female,US,desktop,windows,Seo,3,1,1,1,0,0
85060,1,36,Female,US,mobile,iOS,Seo,3,1,1,1,0,0
28315,0,40,Female,US,mobile,iOS,Direct,7,1,1,0,0,0
52715,0,44,Female,US,mobile,iOS,Direct,4,1,0,0,0,0
52495,0,22,Female,China,mobile,iOS,Direct,6,1,1,1,0,0
13871,0,37,Female,US,mobile,android,Direct,4,1,0,0,0,0
6135,0,40,Female,US,mobile,iOS,Direct,5,1,0,0,0,0
68394,0,29,Female,China,mobile,other,Direct,20,1,1,1,1,1
8252,1,23,Female,China,mobile,android,Seo,2,1,1,0,0,0
38204,0,27,Female,US,desktop,windows,Direct,3,1,1,1,0,0
20596,0,49,Male,China,mobile,iOS,Direct,3,1,1,0,0,0
22930,1,17,Female,US,mobile,iOS,Ads,3,1,1,1,0,0
84270,1,35,Female,US,desktop,windows,Ads,3,1,1,1,0,0
13440,0,37,Male,US,desktop,windows,Direct,3,1,1,1,0,0
34515,1,37,Female,US,mobile,android,Seo,4,1,1,1,1,0
27053,0,31,Male,US,desktop,windows,Seo,9,1,1,1,0,0
75600,1,19,Female,US,mobile,android,Ads,25,1,0,0,0,0
87876,0,30,Female,Germany,desktop,windows,Direct,9,1,0,0,0,0
62343,0,35,Female,US,mobile,android,Direct,8,1,1,0,0,0
54142,0,29,Male,Germany,mobile,android,Direct,4,1,1,0,0,0
16389,1,45,Female,US,mobile,iOS,Ads,6,1,1,1,0,0
73305,0,28,Female,US,mobile,android,Direct,3,1,1,1,0,0
20073,0,27,Female,US,mobile,iOS,Direct,3,1,1,1,0,0
17402,0,32,Female,US,mobile,iOS,Direct,4,1,1,1,0,0
46785,1,41,Female,US,desktop,windows,Seo,4,1,1,1,0,0
28627,1,39,Female,US,desktop,windows,Ads,2,1,1,0,0,0
65844,0,29,Female,US,mobile,iOS,Direct,4,1,1,0,0,0
39790,1,49,Male,US,mobile,iOS,Seo,6,1,0,0,0,0
11971,0,37,Female,US,desktop,windows,Direct,4,1,1,0,0,0
9548,1,24,Female,US,mobile,android,Seo,4,1,1,0,0,0
61907,1,43,Male,US,desktop,mac,Seo,3,1,1,1,0,0
46077,1,30,Male,US,desktop,windows,Seo,4,1,1,0,0,0
46589,1,22,Female,China,desktop,windows,Seo,8,1,1,0,0,0
16753,0,26,Female,Germany,mobile,iOS,Direct,9,1,1,0,0,0
10031,1,24,Male,US,desktop,windows,Seo,5,1,0,0,0,0
70026,0,24,Female,US,desktop,windows,Direct,4,1,1,1,0,0
61929,1,48,Male,China,desktop,linux,Ads,4,1,1,1,0,0
77692,0,20,Male,US,mobile,android,Direct,6,1,0,0,0,0
76857,0,27,Male,UK,desktop,windows,Direct,5,1,0,0,0,0
47202,1,26,Male,US,mobile,android,Ads,6,1,1,1,0,0
71375,0,37,Male,US,mobile,android,Direct,3,1,1,1,0,0
87239,1,34,Female,US,desktop,windows,Ads,3,1,1,1,0,0
7388,0,39,Female,Germany,desktop,windows,Direct,5,1,1,1,0,0
50708,0,38,Female,UK,desktop,windows,Direct,6,1,1,1,0,0
17611,1,37,Female,US,mobile,iOS,Direct,7,1,1,1,0,0
23470,1,47,Female,US,desktop,windows,Seo,3,1,1,1,0,0
41219,0,37,Female,UK,desktop,windows,Direct,12,1,0,0,0,0
24679,0,38,Female,UK,desktop,mac,Direct,5,1,1,1,0,0
8272,0,36,Female,US,mobile,iOS,Direct,7,1,1,1,0,0
9718,0,28,Male,US,mobile,iOS,Direct,5,1,1,1,0,0
7410,0,42,Male,US,desktop,mac,Direct,8,1,0,0,0,0
25748,1,23,Female,US,mobile,iOS,Seo,2,1,0,0,0,0
22801,1,28,Female,US,desktop,mac,Seo,3,1,1,1,0,0
24020,0,34,Female,China,mobile,android,Direct,2,1,0,0,0,0
79520,0,33,Male,UK,mobile,android,Direct,4,1,1,1,0,0
68268,0,25,Male,US,mobile,iOS,Direct,6,1,0,0,0,0
24855,1,38,Male,US,mobile,other,Seo,5,1,0,0,0,0
88101,0,37,Male,US,desktop,windows,Direct,5,1,1,0,0,0
11423,0,46,Female,US,mobile,iOS,Direct,3,1,1,1,0,0
86018,0,40,Male,China,desktop,mac,Direct,7,1,0,0,0,0
8388,1,51,Male,US,mobile,other,Seo,3,1,1,1,0,0
1849,0,20,Male,China,desktop,windows,Direct,1,1,0,0,0,0
55497,0,27,Male,US,desktop,windows,Direct,22,1,1,1,1,1
57344,0,28,Male,China,mobile,android,Seo,2,1,1,0,0,0
59604,0,50,Male,US,mobile,iOS,Direct,4,1,1,1,0,0
71731,0,26,Male,Germany,desktop,mac,Seo,10,1,1,1,1,0
38607,1,37,Male,US,mobile,android,Seo,3,1,0,0,0,0
84494,1,27,Male,US,desktop,windows,Seo,3,1,1,1,0,0
4021,1,21,Male,US,mobile,iOS,Seo,2,1,0,0,0,0
23150,0,31,Female,US,mobile,iOS,Direct,4,1,1,1,0,0
70728,0,36,Female,Germany,mobile,iOS,Direct,10,1,0,0,0,0
23449,0,23,Female,US,mobile,android,Direct,1,1,0,0,0,0
4437,0,25,Female,US,desktop,windows,Direct,6,1,1,0,0,0
78999,1,27,Male,US,desktop,mac,Ads,6,1,1,0,0,0
13718,0,22,Male,US,desktop,windows,Seo,6,1,1,1,0,0
16446,0,34,Female,US,desktop,windows,Seo,6,1,1,1,0,0
88949,0,18,Female,US,desktop,windows,Seo,7,1,0,0,0,0
56523,0,28,Male,China,mobile,other,Direct,3,1,1,1,0,0
30983,0,27,Male,China,mobile,android,Direct,3,1,0,0,0,0
60365,0,35,Male,US,mobile,iOS,Direct,6,1,1,1,0,0
19349,0,26,Female,UK,mobile,iOS,Direct,8,1,1,1,0,0
30837,1,44,Female,UK,mobile,iOS,Ads,11,1,1,1,0,0
73111,0,40,Male,US,desktop,windows,Direct,3,1,1,1,0,0
29110,0,28,Male,China,desktop,windows,Direct,2,1,0,0,0,0
29702,0,37,Female,US,desktop,mac,Direct,6,1,1,0,0,0
15157,0,28,Female,US,mobile,other,Direct,4,1,0,0,0,0
13888,1,20,Female,UK,desktop,mac,Ads,6,1,0,0,0,0
76685,1,29,Male,China,desktop,linux,Seo,3,1,1,1,0,0
70379,1,28,Female,US,mobile,iOS,Direct,15,1,0,0,0,0
1258,0,32,Female,US,desktop,windows,Seo,3,1,1,1,0,0
49070,0,35,Female,US,desktop,windows,Direct,3,1,1,0,0,0
2173,0,27,Male,US,mobile,android,Direct,7,1,1,1,0,0
87619,0,47,Female,US,desktop,windows,Direct,3,1,0,0,0,0
51782,0,26,Male,China,mobile,iOS,Ads,8,1,1,1,0,0
12470,0,22,Female,US,mobile,iOS,Direct,4,1,1,1,0,0
17407,0,24,Female,China,mobile,iOS,Direct,2,1,1,0,0,0
19736,1,35,Male,US,desktop,windows,Seo,8,1,1,1,0,0
48038,1,33,Female,US,mobile,iOS,Ads,4,1,0,0,0,0
70327,1,33,Male,US,desktop,windows,Ads,8,1,1,1,0,0
37198,0,32,Female,Germany,desktop,windows,Direct,5,1,1,1,0,0
34556,0,35,Female,US,mobile,android,Direct,7,1,0,0,0,0
14068,0,21,Female,US,mobile,android,Direct,1,1,0,0,0,0
24608,0,28,Male,US,mobile,iOS,Seo,6,1,1,1,0,0
34401,1,32,Female,UK,desktop,windows,Seo,4,1,1,1,1,0
54926,0,47,Male,UK,mobile,android,Direct,2,1,1,0,0,0
66056,0,43,Female,UK,mobile,android,Seo,4,1,1,1,1,0
42052,1,30,Female,US,mobile,android,Seo,5,1,1,1,0,0
9078,1,19,Female,US,mobile,iOS,Seo,9,1,1,1,1,0
18049,0,30,Female,UK,mobile,iOS,Direct,19,1,1,1,1,1
3588,1,38,Male,US,desktop,mac,Seo,5,1,1,1,0,0
82355,0,44,Female,China,desktop,windows,Direct,4,1,1,1,1,0
21215,0,27,Male,US,mobile,iOS,Direct,4,1,1,1,1,0
30680,0,36,Female,US,mobile,android,Seo,3,1,1,1,0,0
33905,0,24,Male,US,mobile,other,Direct,5,1,1,0,0,0
15796,0,21,Female,China,mobile,other,Direct,6,1,1,1,0,0
74766,1,31,Female,US,mobile,iOS,Seo,7,1,0,0,0,0
32808,0,32,Male,US,desktop,windows,Ads,6,1,0,0,0,0
46323,1,28,Female,US,mobile,iOS,Seo,9,1,1,1,0,0
76247,0,38,Female,US,mobile,iOS,Seo,3,1,1,1,0,0
54257,0,18,Female,US,mobile,android,Direct,4,1,1,1,0,0
26429,0,31,Male,US,mobile,iOS,Direct,5,1,1,1,0,0
8374,0,27,Female,US,mobile,iOS,Direct,8,1,1,0,0,0
58250,0,30,Male,China,mobile,android,Direct,6,1,1,1,0,0
69615,1,18,Male,UK,desktop,mac,Seo,2,1,1,0,0,0
56681,1,35,Male,UK,mobile,iOS,Seo,6,1,1,1,0,0
36922,0,24,Male,UK,mobile,android,Direct,7,1,1,1,0,0
53941,0,46,Male,US,mobile,android,Direct,3,1,0,0,0,0
39894,1,21,Female,US,mobile,iOS,Seo,9,1,1,1,0,0
81488,1,21,Female,UK,desktop,windows,Seo,3,1,1,1,0,0
85721,0,43,Male,UK,mobile,android,Direct,7,1,0,0,0,0
16533,1,42,Female,China,mobile,android,Direct,9,1,1,1,1,0
36388,0,32,Female,US,mobile,iOS,Direct,6,1,1,0,0,0
72085,0,18,Female,UK,desktop,linux,Direct,7,1,0,0,0,0
63214,0,42,Male,US,desktop,mac,Direct,6,1,0,0,0,0
14781,0,43,Female,Germany,mobile,iOS,Direct,3,1,1,1,0,0
54624,0,32,Female,US,mobile,android,Seo,8,1,1,0,0,0
82019,0,29,Female,Germany,mobile,android,Direct,3,1,1,1,0,0
71068,0,23,Male,China,mobile,other,Direct,3,1,0,0,0,0
7907,0,19,Male,US,desktop,windows,Direct,3,1,1,1,0,0
38768,0,25,Female,US,mobile,android,Direct,4,1,1,1,0,0
58459,0,33,Male,UK,desktop,mac,Direct,3,1,1,0,0,0
30205,1,35,Male,US,desktop,windows,Ads,3,1,1,1,0,0
15483,0,30,Female,US,desktop,windows,Direct,22,1,1,1,1,1
30772,1,19,Female,China,mobile,iOS,Seo,3,1,0,0,0,0
70367,1,30,Female,China,mobile,iOS,Seo,3,1,1,1,0,0
62209,0,40,Male,US,mobile,android,Direct,5,1,0,0,0,0
88879,1,38,Female,US,desktop,windows,Ads,5,1,0,0,0,0
75728,0,22,Female,China,mobile,iOS,Ads,9,1,1,1,1,0
22836,0,31,Male,UK,mobile,iOS,Direct,4,1,0,0,0,0
50312,1,19,Female,US,desktop,windows,Seo,3,1,1,1,0,0
28702,0,36,Male,China,desktop,windows,Direct,5,1,0,0,0,0
70999,0,24,Female,China,desktop,windows,Direct,6,1,1,1,0,0
4411,0,41,Male,US,mobile,iOS,Direct,7,1,1,0,0,0
37895,0,19,Female,US,mobile,iOS,Direct,7,1,0,0,0,0
60572,0,28,Female,China,desktop,windows,Direct,3,1,1,1,0,0
53619,0,24,Male,US,mobile,iOS,Seo,5,1,1,1,0,0
43200,0,45,Female,US,mobile,android,Direct,7,1,1,0,0,0
49652,0,35,Female,US,mobile,android,Direct,6,1,0,0,0,0
44788,1,30,Male,China,mobile,iOS,Ads,3,1,1,1,0,0
7574,0,25,Female,China,mobile,android,Ads,3,1,0,0,0,0
43784,0,35,Female,US,mobile,iOS,Direct,3,1,1,0,0,0
9422,1,35,Female,US,desktop,windows,Ads,3,1,1,1,0,0
85571,0,17,Male,China,desktop,windows,Direct,3,1,1,1,0,0
38240,0,34,Female,US,desktop,windows,Direct,3,1,1,1,0,0
17074,1,28,Female,US,mobile,android,Seo,14,1,1,1,1,0
13821,1,43,Male,Germany,mobile,android,Ads,7,1,0,0,0,0
13081,0,23,Male,US,desktop,windows,Direct,5,1,1,1,0,0
75800,1,37,Female,US,mobile,android,Seo,3,1,0,0,0,0
82018,0,29,Male,China,desktop,windows,Direct,3,1,1,1,0,0
73843,0,46,Female,US,mobile,android,Direct,3,1,1,1,0,0
6544,0,27,Male,UK,mobile,iOS,Direct,9,1,1,1,1,0
35202,0,33,Female,US,desktop,windows,Direct,3,1,1,1,0,0
252,0,22,Female,US,mobile,android,Seo,4,1,1,1,1,0
26091,0,40,Male,China,desktop,windows,Seo,7,1,1,1,0,0
38714,1,36,Male,US,mobile,android,Seo,6,1,1,1,0,0
78612,1,29,Male,Germany,mobile,android,Ads,2,1,1,0,0,0
57217,1,33,Female,China,mobile,android,Seo,7,1,1,1,0,0
51374,0,28,Female,US,desktop,mac,Direct,4,1,1,1,0,0
53985,0,25,Male,Germany,desktop,windows,Direct,5,1,1,1,0,0
29890,1,31,Female,US,mobile,android,Direct,3,1,1,1,0,0
73630,0,17,Male,US,mobile,iOS,Seo,5,1,1,1,0,0
4524,0,26,Female,Germany,mobile,iOS,Direct,8,1,1,0,0,0
47631,1,42,Male,China,desktop,windows,Ads,4,1,1,0,0,0
1769,0,29,Female,US,mobile,iOS,Direct,4,1,1,1,0,0
50011,0,19,Male,Germany,desktop,mac,Direct,3,1,1,1,0,0
31473,0,49,Male,UK,mobile,iOS,Direct,5,1,1,0,0,0
24550,0,17,Female,US,mobile,android,Direct,2,1,1,0,0,0
46676,0,19,Female,UK,mobile,android,Ads,3,1,1,1,0,0
4567,1,24,Female,China,desktop,windows,Seo,3,1,1,0,0,0
7417,0,25,Male,China,desktop,windows,Direct,5,1,1,0,0,0
58007,0,45,Male,UK,mobile,android,Direct,9,1,1,0,0,0
48187,1,47,Female,US,desktop,mac,Ads,12,1,0,0,0,0
30745,0,45,Female,US,mobile,iOS,Direct,2,1,0,0,0,0
29920,0,25,Female,US,desktop,mac,Direct,2,1,1,0,0,0
31265,1,38,Female,China,desktop,windows,Seo,12,1,1,1,0,0
36792,0,41,Male,China,mobile,iOS,Seo,6,1,1,1,0,0
42897,0,34,Female,Germany,mobile,iOS,Direct,3,1,1,1,0,0
88398,0,21,Female,US,desktop,windows,Direct,16,1,1,1,0,0
19183,0,32,Female,UK,mobile,android,Direct,4,1,1,1,0,0
61171,1,21,Female,US,mobile,iOS,Direct,4,1,1,1,0,0
83142,0,47,Female,China,mobile,android,Direct,5,1,1,1,0,0
75217,0,25,Male,US,mobile,android,Direct,5,1,1,1,0,0
21333,1,21,Female,China,mobile,iOS,Seo,2,1,0,0,0,0
45392,1,32,Female,Germany,mobile,android,Seo,2,1,0,0,0,0
74970,0,23,Male,US,mobile,iOS,Direct,2,1,0,0,0,0
1274,1,43,Female,UK,desktop,windows,Seo,3,1,1,1,0,0
38564,0,34,Female,US,mobile,other,Direct,3,1,0,0,0,0
12428,0,32,Male,China,desktop,mac,Direct,8,1,0,0,0,0
7718,0,26,Female,China,mobile,iOS,Direct,3,1,1,1,0,0
