user_id,new_user,age,sex,country,device,operative_system,source,total_pages_visited
706605,0,27,Female,US,desktop,windows,Seo,7
58713,0,27,Female,UK,mobile,android,Direct,2
374445,1,27,Female,US,desktop,windows,Seo,13
856903,0,27,Female,US,desktop,mac,Direct,8
732204,1,27,Female,US,mobile,android,Seo,4
615303,0,27,Female,US,desktop,windows,Ads,7
343543,0,27,Female,US,desktop,windows,Direct,6
290844,0,27,Female,US,desktop,windows,Direct,5
862361,1,27,Female,US,mobile,iOS,Ads,17
49048,1,27,Female,UK,mobile,android,Ads,3
813113,1,27,Female,US,desktop,mac,Ads,4
443399,1,27,Female,China,mobile,android,Seo,4
924184,0,27,Female,China,desktop,windows,Direct,2
763271,1,27,Female,US,desktop,windows,Seo,4
857655,0,27,Female,China,mobile,android,Direct,4
400317,0,27,Female,US,mobile,iOS,Direct,3
156221,1,27,Female,US,desktop,windows,,4
317803,0,27,Female,UK,desktop,,Direct,8
819664,0,27,Female,US,desktop,windows,Direct,2
449504,0,27,Female,US,desktop,windows,Direct,2
107375,0,27,Female,US,desktop,windows,Direct,8
900437,1,27,Female,US,desktop,windows,Seo,5
658728,1,27,Female,US,mobile,iOS,Seo,2
535909,1,27,Female,US,mobile,iOS,Ads,2
320455,0,27,Female,US,desktop,mac,Direct,2
151892,1,27,Female,UK,mobile,iOS,Seo,4
8255,1,27,Female,China,mobile,iOS,Seo,6
318393,0,27,Female,US,desktop,windows,Direct,7
832461,0,27,Female,US,desktop,windows,Direct,7
15768,1,27,Female,Germany,desktop,windows,Seo,3
240038,0,27,Female,US,desktop,windows,Direct,4
911684,0,27,Female,US,desktop,windows,Direct,11
133130,0,27,Female,US,desktop,windows,Direct,3
543080,1,27,Female,UK,desktop,mac,Seo,2
849128,0,27,Female,Germany,desktop,windows,Direct,6
161575,1,27,Female,US,mobile,android,Seo,1
754012,1,27,Female,China,mobile,android,Ads,3
676449,1,27,Female,China,mobile,iOS,Ads,3
255882,0,27,Female,China,mobile,iOS,Direct,1
40799,1,27,Female,US,desktop,mac,Ads,3
619298,0,27,Female,UK,desktop,windows,Direct,3
428216,0,27,Female,US,mobile,iOS,Direct,8
888696,1,27,Female,UK,mobile,android,Seo,3
680734,0,27,Female,US,mobile,iOS,Seo,6
643008,0,27,Female,US,mobile,iOS,Direct,3
962414,0,27,Female,US,mobile,iOS,Direct,3
144841,0,27,Female,US,desktop,windows,Direct,9
203902,0,27,Female,US,mobile,iOS,Direct,8
436500,0,27,Female,China,mobile,iOS,Seo,7
854931,0,27,Female,UK,desktop,windows,Direct,2
532560,1,27,Female,US,desktop,windows,Seo,22
476915,1,27,Female,China,mobile,android,Seo,3
619365,0,27,Female,China,mobile,android,Seo,3
505105,0,27,Female,UK,mobile,iOS,Direct,13
491707,0,27,Female,US,mobile,android,Direct,3
762087,0,27,Female,US,desktop,windows,Direct,5
548522,0,27,Female,US,desktop,windows,Direct,7
506948,1,27,Female,US,mobile,android,Seo,8
413379,0,27,Female,China,mobile,iOS,Direct,7
375561,0,27,Female,US,mobile,android,Direct,5
685970,0,27,Female,US,desktop,windows,Direct,17
326241,0,27,Female,US,mobile,iOS,Direct,3
280963,0,27,Female,UK,desktop,windows,Direct,8
171341,1,27,Male,China,desktop,linux,Ads,8
207335,0,27,Female,US,mobile,iOS,Direct,3
744400,1,27,Female,US,desktop,windows,Seo,7
789804,0,27,Female,US,desktop,windows,Direct,3
458358,1,27,Female,Germany,mobile,iOS,Ads,3
154792,0,27,Female,China,mobile,iOS,Direct,5
251458,1,27,Female,US,mobile,iOS,Ads,4
418635,1,27,Female,UK,mobile,android,Seo,7
652332,1,27,Female,US,mobile,android,Ads,2
762258,0,27,Female,UK,desktop,windows,Direct,3
498354,0,27,Female,China,mobile,iOS,Direct,5
900728,1,27,Female,US,desktop,windows,Ads,1
265187,0,27,Female,US,mobile,android,Direct,5
952676,1,27,Female,US,desktop,mac,Seo,3
689736,0,27,Female,UK,desktop,windows,Direct,4
848505,0,27,Female,China,mobile,android,Seo,10
984611,1,27,Female,US,desktop,windows,Seo,3
610974,0,27,Female,China,mobile,iOS,Ads,6
185985,1,27,Female,UK,mobile,android,Seo,4
157437,0,27,Female,US,mobile,iOS,Direct,5
872629,1,27,Female,China,mobile,iOS,Direct,6
540159,0,27,Female,US,desktop,windows,Direct,3
463109,0,27,Female,US,mobile,other,Seo,4
152875,1,27,Female,US,mobile,other,Seo,5
491331,1,27,Female,China,mobile,iOS,Direct,2
937451,0,27,Female,Germany,mobile,iOS,Direct,3
993781,0,27,Female,US,mobile,android,Ads,3
852110,1,27,Female,US,mobile,other,Ads,5
468433,0,27,Female,China,desktop,windows,Direct,2
831532,0,27,Female,US,mobile,iOS,Direct,5
880059,1,27,Female,US,desktop,windows,Ads,5
997345,0,27,Female,US,mobile,iOS,Direct,10
76011,1,27,Female,US,mobile,iOS,Seo,5
491002,1,27,Female,US,desktop,windows,Direct,11
946705,0,27,Female,US,desktop,mac,Direct,3
463756,1,27,Female,US,desktop,windows,Seo,7
236739,1,27,Female,US,mobile,iOS,Ads,5
117109,0,27,Female,UK,desktop,windows,Direct,3
65220,0,27,Female,US,desktop,windows,Direct,3
485438,0,27,Female,US,mobile,iOS,Seo,4
418232,0,27,Female,China,mobile,iOS,Direct,3
101556,0,27,Female,China,mobile,android,Direct,3
807062,0,27,Female,US,mobile,android,Direct,1
572143,0,27,Female,China,mobile,iOS,Direct,4
789114,1,27,Female,China,desktop,windows,Seo,7
433508,0,27,Female,China,mobile,android,Direct,17
993503,0,27,Female,China,desktop,windows,Direct,7
234838,0,27,Female,China,mobile,android,Direct,6
121197,1,27,Female,US,mobile,other,Seo,4
109977,1,27,Female,US,mobile,android,Ads,6
572021,1,27,Female,US,desktop,windows,Ads,4
964807,0,27,Female,US,desktop,mac,Direct,3
770330,1,27,Female,US,mobile,iOS,Ads,18
273345,0,27,Female,US,desktop,windows,Direct,12
942923,0,27,Female,China,mobile,android,Seo,5
506501,1,27,Female,US,desktop,mac,Seo,11
103519,1,27,Female,US,mobile,android,Ads,7
48629,1,27,Female,US,desktop,windows,Seo,9
17316,1,27,Female,US,mobile,android,Ads,4
134584,0,27,Female,Germany,mobile,iOS,Direct,9
664914,0,27,Female,US,mobile,android,Direct,5
792378,0,27,Female,US,mobile,android,Direct,19
120494,0,27,Female,US,mobile,android,Seo,9
613319,0,27,Female,Germany,mobile,other,Direct,3
398909,0,27,Female,China,desktop,windows,Direct,3
787588,0,27,Female,Germany,desktop,windows,Ads,4
848644,0,27,Female,US,mobile,iOS,Direct,2
902843,0,28,Female,US,mobile,android,Direct,16
486208,0,27,Female,US,mobile,android,Direct,5
106734,1,27,Female,US,mobile,iOS,Seo,6
310603,0,27,Female,US,mobile,android,Direct,3
833359,0,27,Female,Germany,desktop,windows,Direct,6
731714,0,27,Female,UK,mobile,iOS,Direct,2
704546,1,27,Female,US,desktop,windows,Direct,5
931430,1,27,Female,US,desktop,windows,Seo,6
969675,0,27,Female,US,mobile,iOS,Direct,9
212139,0,27,Female,US,desktop,windows,Direct,6
318097,1,27,Female,China,mobile,iOS,Ads,4
876338,0,27,Female,Germany,mobile,android,Direct,6
39215,0,27,Female,US,mobile,iOS,Direct,3
560359,0,27,Female,UK,desktop,windows,Direct,5
79253,0,27,Female,US,mobile,android,Ads,3
222236,0,27,Female,China,mobile,iOS,Direct,2
373935,1,27,Female,US,mobile,iOS,Seo,5
738947,1,27,Female,US,mobile,iOS,Ads,4
81559,1,27,Female,US,mobile,iOS,Seo,2
355997,1,27,Female,US,desktop,windows,Seo,15
360096,0,27,Female,China,desktop,windows,Seo,5
166903,0,27,Female,US,mobile,iOS,Direct,3
199631,0,27,Male,US,desktop,linux,Direct,4
934183,0,27,Female,UK,desktop,windows,Direct,7
334683,0,27,Female,US,desktop,windows,Direct,12
43556,0,27,Female,US,desktop,windows,Direct,2
389736,0,27,Female,US,mobile,android,Seo,6
19302,1,27,Female,US,desktop,windows,Seo,15
784439,1,27,Female,US,desktop,windows,Ads,5
1521,0,27,Female,China,mobile,iOS,Direct,8
55796,1,27,Female,US,mobile,iOS,Seo,3
324412,1,27,Female,UK,desktop,mac,Ads,4
492675,1,27,Female,Germany,mobile,android,Seo,6
657933,0,27,Female,US,desktop,windows,Direct,8
324325,1,27,Female,US,desktop,windows,Ads,2
698922,0,27,Female,US,desktop,windows,Direct,3
867367,1,27,Female,US,mobile,iOS,Ads,7
233355,0,27,Female,US,mobile,iOS,Direct,3
919702,1,27,Female,US,mobile,iOS,Seo,4
751014,0,27,Female,US,desktop,mac,Direct,5
470763,1,27,Female,UK,mobile,other,Ads,4
490744,1,27,Female,US,desktop,windows,Seo,5
612408,1,27,Female,US,mobile,android,Ads,2
756022,0,27,Female,China,mobile,iOS,Direct,1
422876,0,27,Female,US,mobile,iOS,Direct,5
121576,1,27,Female,US,mobile,android,Ads,5
629684,0,27,Female,UK,mobile,iOS,Direct,4
484134,1,27,Female,Germany,mobile,iOS,Ads,5
87051,0,27,Female,US,mobile,android,Direct,7
950873,1,27,Female,Germany,mobile,iOS,Seo,4
541960,0,27,Female,US,desktop,windows,Direct,6
71918,0,27,Female,UK,mobile,iOS,Direct,3
793309,0,27,Female,US,mobile,iOS,Ads,4
226805,0,27,Female,US,desktop,windows,Direct,3
55585,0,27,Female,China,mobile,iOS,Direct,5
672148,0,27,Female,US,mobile,iOS,Direct,7
494097,0,27,Female,US,desktop,windows,Seo,8
225067,0,27,Female,US,mobile,other,Direct,4
542094,0,27,Female,US,mobile,android,Direct,4
190543,0,27,Female,US,mobile,iOS,Ads,4
88949,0,27,Female,UK,desktop,windows,Direct,4
182649,0,27,Female,UK,desktop,windows,Direct,7
379165,0,27,Female,US,mobile,iOS,Direct,3
225369,0,27,Female,US,desktop,windows,Direct,5
448954,0,27,Female,US,mobile,android,Direct,2
158661,0,27,Female,US,mobile,android,Direct,2
418434,0,27,Female,China,mobile,iOS,Direct,3
867567,1,27,Female,US,mobile,android,Ads,2
125557,0,27,Female,UK,mobile,iOS,Seo,22
778596,0,27,Female,US,desktop,windows,Direct,4
830480,0,27,Female,US,mobile,iOS,Seo,16
637691,0,27,Female,UK,desktop,mac,Seo,4
815576,0,27,Male,US,desktop,linux,Direct,7
176162,0,27,Female,Germany,mobile,android,Direct,4
175943,0,27,Female,US,mobile,other,Direct,9
192888,0,27,Female,US,mobile,android,Direct,6
922248,0,27,Female,US,desktop,windows,Seo,5
328437,1,27,Female,UK,desktop,windows,Ads,3
712268,1,27,Female,US,mobile,other,Seo,2
343319,0,27,Female,China,mobile,android,Direct,3
669906,1,27,Female,US,desktop,windows,Ads,3
954308,0,27,Female,China,mobile,iOS,Direct,6
12225,0,27,Female,US,mobile,other,Direct,4
909969,0,27,Female,China,desktop,windows,Seo,2
445153,0,27,Female,US,mobile,iOS,Direct,4
21128,0,27,Female,China,desktop,windows,Ads,12
188201,0,27,Female,China,mobile,android,Direct,5
586344,0,27,Female,US,desktop,mac,Ads,5
636871,0,27,Female,US,mobile,android,Direct,3
270852,1,27,Female,US,mobile,other,Seo,3
44616,1,27,Female,US,mobile,iOS,Seo,7
287951,0,27,Female,China,mobile,iOS,Direct,2
782646,0,26,Female,US,,iOS,Direct,6
26481,1,26,Female,US,,iOS,Seo,9
469756,0,26,Female,US,mobile,other,Seo,3
423478,1,26,Female,US,mobile,iOS,Seo,5
999507,0,26,Female,US,mobile,iOS,Direct,3
584100,0,26,Female,US,mobile,android,Direct,6
773863,0,26,Female,US,mobile,iOS,Seo,7
933810,0,26,Female,UK,desktop,windows,Direct,4
471495,1,26,Female,US,mobile,other,Seo,5
90534,0,26,Female,China,desktop,windows,Direct,3
553268,1,26,Female,US,mobile,android,Seo,2
100749,0,26,Female,US,desktop,windows,Ads,3
605192,0,26,Female,US,mobile,iOS,Direct,5
616904,0,26,Female,US,desktop,mac,Direct,13
917427,0,26,Female,UK,mobile,android,Direct,5
914184,0,26,Female,US,desktop,windows,Direct,3
207202,0,26,Female,US,desktop,windows,Direct,10
851716,0,26,Female,China,desktop,mac,Direct,4
354871,1,26,Female,US,mobile,android,Seo,3
872994,1,26,Female,US,mobile,iOS,Seo,4
819250,0,26,Female,US,mobile,other,Direct,5
613838,1,26,Female,US,desktop,windows,Seo,6
767133,0,26,Female,China,mobile,iOS,Direct,8
34571,0,26,Female,US,mobile,iOS,Direct,4
392293,0,26,Female,US,mobile,iOS,Direct,10
707926,0,26,Female,US,mobile,android,Direct,2
510601,1,26,Female,UK,mobile,android,Seo,3
443204,0,26,Female,US,mobile,iOS,Direct,2
722988,1,26,Female,US,mobile,android,Seo,2
213860,0,26,Female,US,desktop,windows,Direct,3
562332,0,26,Female,UK,mobile,other,Direct,5
51387,0,26,Female,US,mobile,iOS,Direct,23
993160,0,26,Female,US,mobile,iOS,Ads,3
578020,0,26,Female,US,desktop,mac,Direct,4
909654,1,26,Female,UK,desktop,mac,Ads,2
376733,0,26,Female,US,mobile,iOS,Direct,1
175766,0,26,Female,China,mobile,other,Ads,6
353627,0,26,Female,Germany,desktop,windows,Ads,3
948161,0,26,Female,US,mobile,android,Direct,3
741315,0,26,Female,US,desktop,mac,Direct,7
140203,0,26,Female,US,mobile,iOS,Direct,3
626473,0,26,Female,China,mobile,iOS,Direct,9
182338,1,26,Female,UK,desktop,windows,Ads,9
145478,0,26,Female,UK,desktop,mac,Direct,19
391038,1,26,Female,China,mobile,iOS,Seo,3
713509,0,26,Female,Germany,desktop,windows,Direct,3
365249,0,26,Female,UK,mobile,iOS,Direct,7
612954,0,26,Female,US,desktop,windows,Direct,4
543355,0,26,Female,Germany,mobile,android,Direct,9
846841,1,26,Male,US,desktop,linux,Seo,6
327673,0,26,Female,US,mobile,iOS,Direct,3
914738,0,26,Female,US,mobile,iOS,Ads,7
875768,1,26,Female,US,mobile,iOS,Seo,5
111704,0,26,Female,UK,desktop,mac,Direct,8
286587,0,26,Female,China,mobile,android,Direct,1
983035,1,26,Female,US,desktop,windows,Seo,5
351804,1,26,Female,UK,desktop,windows,Seo,3
954101,0,26,Female,US,mobile,android,Direct,5
30703,0,26,Female,US,desktop,windows,Direct,1
730242,0,26,Female,US,desktop,windows,Direct,3
432366,0,26,Female,US,mobile,android,Direct,3
661343,0,26,Female,US,mobile,android,Direct,6
500994,1,26,Male,US,desktop,linux,Ads,1
615330,0,26,Female,UK,desktop,windows,Direct,8
742772,0,26,Female,UK,desktop,windows,Direct,4
454384,0,26,Female,China,mobile,iOS,Direct,1
604461,0,26,Female,UK,desktop,windows,Direct,5
736029,1,26,Female,China,mobile,iOS,Ads,6
741759,1,26,Female,China,mobile,android,Direct,8
257007,0,26,Female,US,mobile,other,Seo,2
269467,0,26,Female,Germany,mobile,iOS,Direct,12
542379,1,26,Female,US,mobile,iOS,Seo,7
9458,0,26,Female,UK,mobile,android,Direct,6
839604,1,26,Female,US,mobile,iOS,Seo,6
902345,0,26,Female,UK,mobile,android,Direct,3
833253,1,26,Female,UK,mobile,android,Seo,6
660570,0,26,Female,US,mobile,iOS,Seo,6
76714,0,26,Female,US,desktop,mac,Direct,6
251937,0,26,Female,US,mobile,android,Direct,3
981767,0,26,Female,US,mobile,iOS,Seo,3
323654,0,26,Female,US,mobile,iOS,Direct,6
54347,1,26,Female,US,mobile,iOS,Direct,3
779439,0,26,Male,UK,desktop,linux,Direct,2
527107,0,26,Female,China,desktop,windows,Direct,7
36032,0,26,Female,US,desktop,windows,Direct,4
749020,0,26,Female,UK,desktop,windows,Direct,5
93609,0,26,Female,US,mobile,other,Direct,6
92836,0,26,Female,US,desktop,windows,Direct,3
485707,1,26,Female,US,mobile,other,Seo,3
623178,0,26,Female,US,mobile,iOS,Ads,4
221833,0,26,Female,US,desktop,windows,Direct,6
702987,1,26,Female,China,mobile,iOS,Seo,5
334644,0,26,Female,China,mobile,iOS,Seo,2
603648,0,26,Female,US,mobile,android,Direct,3
482171,0,26,Male,China,desktop,linux,Direct,4
522112,1,26,Female,UK,mobile,other,Ads,3
983008,0,26,Female,Germany,desktop,windows,Direct,5
486331,0,26,Female,US,desktop,windows,Direct,2
919882,0,26,Female,US,mobile,android,Seo,7
746586,1,26,Female,US,desktop,windows,Seo,4
364587,0,26,Female,US,mobile,android,Direct,4
205166,0,26,Female,Germany,desktop,mac,Direct,3
111649,0,26,Female,China,mobile,android,Direct,4
838437,0,26,Female,US,desktop,windows,Direct,3
844153,0,26,Female,UK,mobile,android,Direct,6
14681,0,26,Female,UK,mobile,android,Direct,1
347122,0,26,Female,US,desktop,windows,Direct,2
990829,0,26,Female,China,mobile,iOS,Seo,4
191351,0,26,Female,US,desktop,windows,Direct,8
523848,1,26,Female,US,mobile,android,Seo,7
524327,0,26,Female,China,desktop,windows,Direct,4
90177,0,26,Female,US,mobile,iOS,Direct,4
477362,1,26,Female,US,desktop,windows,Seo,3
290981,0,26,Female,US,mobile,android,Seo,4
379147,0,26,Female,China,mobile,iOS,Direct,4
31463,0,26,Female,UK,mobile,android,Direct,8
124169,0,26,Female,UK,desktop,windows,Direct,14
970875,1,26,Female,US,mobile,iOS,Ads,3
526028,0,26,Female,US,mobile,iOS,Ads,3
844633,0,26,Female,UK,mobile,iOS,Ads,4
407338,0,26,Female,UK,desktop,windows,Direct,3
771510,0,26,Female,US,mobile,android,Direct,8
448610,1,26,Female,US,desktop,windows,Seo,6
198508,0,26,Female,US,desktop,windows,Direct,2
144694,0,26,Female,UK,mobile,iOS,Direct,3
424145,1,26,Female,US,mobile,android,Seo,4
885876,0,26,Female,US,mobile,android,Direct,6
76720,0,26,Female,US,mobile,iOS,Direct,8
970671,1,26,Female,China,desktop,mac,Seo,3
258811,0,26,Female,UK,desktop,windows,Direct,3
655905,0,26,Female,US,mobile,iOS,Direct,3
253121,1,26,Female,US,mobile,android,Seo,3
188601,0,26,Female,US,mobile,android,Direct,7
620925,1,26,Female,US,mobile,android,Seo,3
88741,0,26,Female,US,desktop,windows,Direct,5
675465,0,26,Female,US,mobile,iOS,Seo,6
288513,0,26,Female,US,desktop,windows,Direct,6
932264,1,26,Female,UK,mobile,iOS,Seo,2
685822,0,26,Female,UK,desktop,mac,Direct,5
599,1,26,Female,US,mobile,android,Seo,6
649539,0,26,Female,US,mobile,android,Seo,5
865443,0,26,Female,Germany,mobile,iOS,Ads,7
66263,0,26,Female,US,mobile,android,Direct,3
183240,0,26,Female,US,mobile,iOS,Direct,4
151924,0,26,Female,US,mobile,iOS,Direct,13
35718,0,26,Female,US,desktop,windows,Direct,3
15077,0,26,Female,US,desktop,windows,Direct,5
556810,0,26,Male,UK,desktop,linux,Direct,5
374882,0,26,Female,UK,desktop,windows,Direct,4
813362,0,26,Female,UK,desktop,windows,Ads,3
828137,0,26,Female,UK,desktop,windows,Seo,1
363838,1,26,Female,US,mobile,iOS,Seo,3
797822,0,26,Female,US,desktop,windows,Direct,4
394210,1,26,Female,US,desktop,windows,Seo,8
568666,1,26,Female,US,desktop,mac,Ads,5
649742,1,26,Female,US,mobile,android,Seo,5
38409,0,26,Female,US,mobile,android,Direct,1
82373,0,26,Female,UK,mobile,other,Direct,9
433597,1,26,Female,China,mobile,iOS,Ads,3
795853,0,26,Female,China,mobile,iOS,Direct,3
291299,0,26,Female,US,mobile,android,Direct,18
161173,1,26,Female,China,desktop,windows,Seo,3
341696,0,26,Female,US,mobile,android,Direct,6
476853,1,26,Female,Germany,mobile,other,Seo,8
612316,0,26,Female,China,mobile,android,Direct,3
500450,1,26,Female,UK,mobile,iOS,Ads,8
906642,1,26,Female,China,desktop,windows,Direct,4
581070,1,26,Female,UK,mobile,iOS,Seo,7
448809,0,26,Female,Germany,mobile,iOS,Direct,5
230007,0,26,Female,US,mobile,android,Seo,2
418972,0,26,Female,UK,mobile,android,Direct,6
875667,0,26,Female,China,desktop,windows,Direct,3
473029,1,26,Female,UK,mobile,iOS,Ads,12
729605,0,26,Female,US,mobile,android,Seo,5
75286,0,26,Female,US,desktop,windows,Seo,5
621121,0,26,Female,US,mobile,other,Direct,3
521953,0,26,Female,China,mobile,iOS,Direct,4
253604,0,26,Female,US,desktop,windows,Direct,3
237848,0,26,Female,US,mobile,android,Direct,4
728183,1,26,Female,US,desktop,windows,Seo,5
116843,0,26,Female,US,mobile,other,Direct,2
382254,0,26,Female,US,mobile,android,Direct,7
866242,1,26,Female,US,mobile,iOS,Direct,3
304330,1,26,Female,US,mobile,android,Seo,8
592872,1,26,Female,China,mobile,iOS,Ads,3
869480,0,26,Female,US,mobile,android,Direct,8
557087,0,26,Female,US,desktop,mac,Direct,7
671719,0,26,Female,US,desktop,windows,Direct,6
330118,0,26,Female,US,desktop,windows,Direct,3
293162,0,26,Female,US,mobile,iOS,Direct,4
712342,1,26,Female,UK,mobile,android,Seo,7
699843,1,26,Female,China,mobile,iOS,Ads,16
968464,0,26,Female,China,mobile,android,Direct,2
215947,0,26,Female,UK,mobile,iOS,Direct,4
132093,0,26,Female,US,mobile,android,Direct,2
673544,1,26,Female,China,mobile,android,Seo,4
625352,0,26,Female,UK,desktop,mac,Direct,2
642078,0,26,Female,US,desktop,mac,Direct,3
960538,0,26,Female,US,desktop,windows,Seo,1
757000,0,26,Female,US,mobile,iOS,Direct,7
629890,1,26,Female,US,desktop,windows,Seo,2
366178,1,26,Female,China,desktop,windows,Seo,21
778609,1,26,Female,China,desktop,mac,Seo,3
340309,0,26,Female,US,mobile,iOS,Direct,22
297950,0,26,Female,US,mobile,android,Direct,3
695236,1,26,Female,US,mobile,iOS,Seo,3
659661,0,26,Female,US,desktop,mac,Direct,6
936196,0,26,Female,China,desktop,windows,Direct,3
375999,0,26,Female,US,mobile,iOS,Seo,5
908242,1,26,Female,China,mobile,other,Ads,7
738005,0,26,Female,US,desktop,windows,Direct,5
930264,0,26,Female,China,mobile,android,Direct,3
981795,1,26,Female,UK,desktop,windows,Seo,3
133174,0,26,Female,UK,mobile,iOS,Direct,10
455932,1,26,Female,US,desktop,mac,Seo,3
317965,1,26,Female,UK,desktop,windows,Seo,4
823946,0,26,Female,UK,mobile,android,Seo,11
506136,0,26,Female,China,mobile,android,Direct,3
505854,0,26,Female,US,mobile,iOS,Direct,7
390586,0,26,Female,US,mobile,iOS,Direct,3
664736,1,26,Female,China,desktop,windows,Ads,2
